,averageRating,datePublished,genre,name,ratingCount,releasedCountry
18872,5.7,2014.0,o,Aka x Pinku,241.0,Japan
18873,5.7,2014.0,n,Aka x Pinku,241.0,Japan
18874,8.1,2012.0,C,Average Joe,93.0,2012– 
18875,8.1,2012.0,o,Average Joe,93.0,2012– 
18876,8.1,2012.0,m,Average Joe,93.0,2012– 
18877,8.1,2012.0,e,Average Joe,93.0,2012– 
18878,8.1,2012.0,d,Average Joe,93.0,2012– 
18879,8.1,2012.0,y,Average Joe,93.0,2012– 
18880,5.8,1997.0,D,True Love and Chaos,233.0,Australia
18881,5.8,1997.0,r,True Love and Chaos,233.0,Australia
18882,5.8,1997.0,a,True Love and Chaos,233.0,Australia
18883,5.8,1997.0,m,True Love and Chaos,233.0,Australia
18884,5.8,1997.0,a,True Love and Chaos,233.0,Australia
18885,6.3,1988.0,Drama,Rampage,1740.0,USA
18886,6.3,1988.0,Thriller,Rampage,1740.0,USA
18887,6.4,1990.0,Comedy,La voce della luna,1909.0,Italy
18888,6.4,1990.0,Drama,La voce della luna,1909.0,Italy
18889,6.1,1978.0,Musical,Metal Messiah,29.0,Canada
18890,6.1,1978.0,Sci-Fi,Metal Messiah,29.0,Canada
18891,8.5,2014.0,Action,Hilleo,2922.0,2014–2015
18892,8.5,2014.0,Comedy,Hilleo,2922.0,2014–2015
18893,8.5,2014.0,Crime,Hilleo,2922.0,2014–2015
18894,8.5,2014.0,Drama,Hilleo,2922.0,2014–2015
18895,8.5,2014.0,Romance,Hilleo,2922.0,2014–2015
18896,8.5,2014.0,Thriller,Hilleo,2922.0,2014–2015
18897,6.8,1946.0,Fantasy,The Cockeyed Miracle,252.0,Sweden
18898,6.8,1946.0,Comedy,The Cockeyed Miracle,252.0,Sweden
18899,6.4,1940.0,Crime,Black Friday,1624.0,USA
18900,6.4,1940.0,Drama,Black Friday,1624.0,USA
18901,6.4,1940.0,Horror,Black Friday,1624.0,USA
18902,6.4,1940.0,Mystery,Black Friday,1624.0,USA
18903,6.4,1940.0,Sci-Fi,Black Friday,1624.0,USA
18904,6.4,1940.0,Thriller,Black Friday,1624.0,USA
18905,5.8,2018.0,Action,Danger One,716.0,USA
18906,5.8,2018.0,Comedy,Danger One,716.0,USA
18907,5.8,2018.0,Crime,Danger One,716.0,USA
18908,5.8,2018.0,Thriller,Danger One,716.0,USA
18909,6.5,1943.0,Drama,Nepobedimye,21.0,Soviet Union
18910,6.5,1943.0,War,Nepobedimye,21.0,Soviet Union
18911,5.7,2008.0,Short,The 9th Circle,152.0,USA
18912,5.7,2008.0,Horror,The 9th Circle,152.0,USA
18913,5.8,1950.0,Action,Tarzan and the Slave Girl,429.0,Mexico
18914,5.8,1950.0,Adventure,Tarzan and the Slave Girl,429.0,Mexico
18915,3.2,1991.0,Sci-Fi,The Incredible Invasion,175.0,USA
18916,3.2,1991.0,Horror,The Incredible Invasion,175.0,USA
18917,5.2,2014.0,Short,Supergirl IV: The Submerged Tangled Web,6.0,USA
18918,5.2,2014.0,Action,Supergirl IV: The Submerged Tangled Web,6.0,USA
18919,5.2,2014.0,Sci-Fi,Supergirl IV: The Submerged Tangled Web,6.0,USA
18920,5.6,2017.0,Drama,Rökkur,570.0,USA
18921,5.6,2017.0,Horror,Rökkur,570.0,USA
18922,5.6,2017.0,Mystery,Rökkur,570.0,USA
18923,8.9,2009.0,H,Seonduk yeowang,667.0,2009– 
18924,8.9,2009.0,i,Seonduk yeowang,667.0,2009– 
18925,8.9,2009.0,s,Seonduk yeowang,667.0,2009– 
18926,8.9,2009.0,t,Seonduk yeowang,667.0,2009– 
18927,8.9,2009.0,o,Seonduk yeowang,667.0,2009– 
18928,8.9,2009.0,r,Seonduk yeowang,667.0,2009– 
18929,8.9,2009.0,y,Seonduk yeowang,667.0,2009– 
18930,7.6,1979.0,Crime,Scum,8595.0,UK
18931,7.6,1979.0,Drama,Scum,8595.0,UK
18932,6.6,2010.0,Comedy,Life as We Know It,109500.0,USA
18933,6.6,2010.0,Drama,Life as We Know It,109500.0,USA
18934,6.6,2010.0,Romance,Life as We Know It,109500.0,USA
18935,6.7,1981.0,Crime,Fort Apache the Bronx,5009.0,USA
18936,6.7,1981.0,Drama,Fort Apache the Bronx,5009.0,USA
18937,6.6,1983.0,Animation,Fire and Ice,7905.0,USA
18938,6.6,1983.0,Fantasy,Fire and Ice,7905.0,USA
18939,6.6,1983.0,Adventure,Fire and Ice,7905.0,USA
18940,6.3,1960.0,Adventure,Sword of Sherwood Forest,901.0,USA
18941,6.3,1960.0,Drama,Sword of Sherwood Forest,901.0,USA
18942,6.3,1960.0,History,Sword of Sherwood Forest,901.0,USA
18943,4.9,2004.0,C,Back by Midnight,425.0,USA
18944,4.9,2004.0,o,Back by Midnight,425.0,USA
18945,4.9,2004.0,m,Back by Midnight,425.0,USA
18946,4.9,2004.0,e,Back by Midnight,425.0,USA
18947,4.9,2004.0,d,Back by Midnight,425.0,USA
18948,4.9,2004.0,y,Back by Midnight,425.0,USA
18949,5.6,2017.0,C,Poster Boys,1171.0,USA
18950,5.6,2017.0,o,Poster Boys,1171.0,USA
18951,5.6,2017.0,m,Poster Boys,1171.0,USA
18952,5.6,2017.0,e,Poster Boys,1171.0,USA
18953,5.6,2017.0,d,Poster Boys,1171.0,USA
18954,5.6,2017.0,y,Poster Boys,1171.0,USA
18955,6.6,2014.0,Action,Hae-jeok: Ba-da-ro gan san-jeok,2238.0,South Korea
18956,6.6,2014.0,Adventure,Hae-jeok: Ba-da-ro gan san-jeok,2238.0,South Korea
18957,6.6,2014.0,Comedy,Hae-jeok: Ba-da-ro gan san-jeok,2238.0,South Korea
18958,6.6,2014.0,Fantasy,Hae-jeok: Ba-da-ro gan san-jeok,2238.0,South Korea
18959,7.1,1957.0,Crime,The Midnight Story,414.0,USA
18960,7.1,1957.0,Drama,The Midnight Story,414.0,USA
18961,7.1,1957.0,Film-Noir,The Midnight Story,414.0,USA
18962,7.1,1957.0,Mystery,The Midnight Story,414.0,USA
18963,7.1,1957.0,Thriller,The Midnight Story,414.0,USA
18964,6.8,2017.0,D,Redemoinho,150.0,Brazil
18965,6.8,2017.0,r,Redemoinho,150.0,Brazil
18966,6.8,2017.0,a,Redemoinho,150.0,Brazil
18967,6.8,2017.0,m,Redemoinho,150.0,Brazil
18968,6.8,2017.0,a,Redemoinho,150.0,Brazil
18969,6.3,2012.0,Drama,Keep the Lights On,4842.0,Taiwan
18970,6.3,2012.0,Romance,Keep the Lights On,4842.0,Taiwan
18971,7.3,1962.0,Comedy,Shitoyakana kedamono,115.0,Japan
18972,7.3,1962.0,Drama,Shitoyakana kedamono,115.0,Japan
18973,6.8,2014.0,Comedy,Bhoothnath Returns,4176.0,India
18974,6.8,2014.0,Drama,Bhoothnath Returns,4176.0,India
18975,6.8,2014.0,Fantasy,Bhoothnath Returns,4176.0,India
18976,5.9,2017.0,D,Jesús,236.0,USA
18977,5.9,2017.0,r,Jesús,236.0,USA
18978,5.9,2017.0,a,Jesús,236.0,USA
18979,5.9,2017.0,m,Jesús,236.0,USA
18980,5.9,2017.0,a,Jesús,236.0,USA
18981,5.9,1968.0,Drama,Valley of the Dolls,6404.0,Sweden
18982,5.9,1968.0,Music,Valley of the Dolls,6404.0,Sweden
18983,5.9,1968.0,Romance,Valley of the Dolls,6404.0,Sweden
18984,6.7,2015.0,Action,Turbo Kid,22838.0,USA
18985,6.7,2015.0,Adventure,Turbo Kid,22838.0,USA
18986,6.7,2015.0,Comedy,Turbo Kid,22838.0,USA
18987,6.7,2015.0,Horror,Turbo Kid,22838.0,USA
18988,6.7,2015.0,Sci-Fi,Turbo Kid,22838.0,USA
18989,7.3,1979.0,Action,Jin bi tong,1062.0,Hong Kong
18990,7.3,1979.0,Drama,Jin bi tong,1062.0,Hong Kong
18991,7.8,2011.0,Action,O-jik geu-dae-man,6008.0,South Korea
18992,7.8,2011.0,Drama,O-jik geu-dae-man,6008.0,South Korea
18993,7.8,2011.0,Romance,O-jik geu-dae-man,6008.0,South Korea
18994,6.5,1969.0,M,Strategy of Terror,12.0,USA
18995,6.5,1969.0,y,Strategy of Terror,12.0,USA
18996,6.5,1969.0,s,Strategy of Terror,12.0,USA
18997,6.5,1969.0,t,Strategy of Terror,12.0,USA
18998,6.5,1969.0,e,Strategy of Terror,12.0,USA
18999,6.5,1969.0,r,Strategy of Terror,12.0,USA
19000,6.5,1969.0,y,Strategy of Terror,12.0,USA
19001,7.2,1956.0,Drama,Luci del varietà,2303.0,France
19002,7.2,1956.0,Music,Luci del varietà,2303.0,France
19003,7.2,1956.0,Romance,Luci del varietà,2303.0,France
19004,7.1,2008.0,Adventure,Fugitive Pieces,2104.0,USA
19005,7.1,2008.0,Drama,Fugitive Pieces,2104.0,USA
19006,7.1,2008.0,War,Fugitive Pieces,2104.0,USA
19007,5.6,2016.0,Drama,Sun Choke,753.0,USA
19008,5.6,2016.0,Horror,Sun Choke,753.0,USA
19009,5.6,2016.0,Mystery,Sun Choke,753.0,USA
19010,5.6,2016.0,Thriller,Sun Choke,753.0,USA
19011,6.0,2018.0,D,"Carolee, Barbara & Gunvor",48.0,USA
19012,6.0,2018.0,o,"Carolee, Barbara & Gunvor",48.0,USA
19013,6.0,2018.0,c,"Carolee, Barbara & Gunvor",48.0,USA
19014,6.0,2018.0,u,"Carolee, Barbara & Gunvor",48.0,USA
19015,6.0,2018.0,m,"Carolee, Barbara & Gunvor",48.0,USA
19016,6.0,2018.0,e,"Carolee, Barbara & Gunvor",48.0,USA
19017,6.0,2018.0,n,"Carolee, Barbara & Gunvor",48.0,USA
19018,6.0,2018.0,t,"Carolee, Barbara & Gunvor",48.0,USA
19019,6.0,2018.0,a,"Carolee, Barbara & Gunvor",48.0,USA
19020,6.0,2018.0,r,"Carolee, Barbara & Gunvor",48.0,USA
19021,6.0,2018.0,y,"Carolee, Barbara & Gunvor",48.0,USA
19022,7.2,2011.0,D,The Wolfman's Hammer,24.0,USA
19023,7.2,2011.0,r,The Wolfman's Hammer,24.0,USA
19024,7.2,2011.0,a,The Wolfman's Hammer,24.0,USA
19025,7.2,2011.0,m,The Wolfman's Hammer,24.0,USA
19026,7.2,2011.0,a,The Wolfman's Hammer,24.0,USA
19027,7.7,1998.0,C,Tri palme za dve bitange i ribicu,2838.0,Federal Republic of Yugoslavia
19028,7.7,1998.0,o,Tri palme za dve bitange i ribicu,2838.0,Federal Republic of Yugoslavia
19029,7.7,1998.0,m,Tri palme za dve bitange i ribicu,2838.0,Federal Republic of Yugoslavia
19030,7.7,1998.0,e,Tri palme za dve bitange i ribicu,2838.0,Federal Republic of Yugoslavia
19031,7.7,1998.0,d,Tri palme za dve bitange i ribicu,2838.0,Federal Republic of Yugoslavia
19032,7.7,1998.0,y,Tri palme za dve bitange i ribicu,2838.0,Federal Republic of Yugoslavia
19033,5.8,1990.0,Horror,Child's Play 2,38020.0,USA
19034,5.8,1990.0,Thriller,Child's Play 2,38020.0,USA
19035,6.4,1990.0,Comedy,House Party,11462.0,USA
19036,6.4,1990.0,Music,House Party,11462.0,USA
19037,6.4,1990.0,Romance,House Party,11462.0,USA
19038,7.2,2007.0,Action,Shooter,284865.0,USA
19039,7.2,2007.0,Crime,Shooter,284865.0,USA
19040,7.2,2007.0,Drama,Shooter,284865.0,USA
19041,7.2,2007.0,Mystery,Shooter,284865.0,USA
19042,7.2,2007.0,Thriller,Shooter,284865.0,USA
19043,4.3,2012.0,Adventure,Kismet Love Paisa Dilli,517.0,India
19044,4.3,2012.0,Comedy,Kismet Love Paisa Dilli,517.0,India
19045,4.3,2012.0,Crime,Kismet Love Paisa Dilli,517.0,India
19046,4.3,2012.0,Romance,Kismet Love Paisa Dilli,517.0,India
19047,4.3,2012.0,Thriller,Kismet Love Paisa Dilli,517.0,India
19048,7.9,2007.0,Crime,Johnny Gaddaar,9686.0,India
19049,7.9,2007.0,Drama,Johnny Gaddaar,9686.0,India
19050,7.9,2007.0,Mystery,Johnny Gaddaar,9686.0,India
19051,7.9,2007.0,Thriller,Johnny Gaddaar,9686.0,India
19052,5.3,2017.0,Comedy,It Happened One Valentine's,287.0,USA
19053,5.3,2017.0,Romance,It Happened One Valentine's,287.0,USA
19054,6.0,2008.0,Crime,The Betrayed,1875.0,USA
19055,6.0,2008.0,Drama,The Betrayed,1875.0,USA
19056,6.0,2008.0,Mystery,The Betrayed,1875.0,USA
19057,6.0,2008.0,Thriller,The Betrayed,1875.0,USA
19058,8.9,2003.0,Action,The Lord of the Rings: The Return of the King,1431800.0,USA
19059,8.9,2003.0,Adventure,The Lord of the Rings: The Return of the King,1431800.0,USA
19060,8.9,2003.0,Drama,The Lord of the Rings: The Return of the King,1431800.0,USA
19061,8.9,2003.0,Fantasy,The Lord of the Rings: The Return of the King,1431800.0,USA
19062,4.9,2016.0,Horror,Black Mountain Side,1677.0,USA
19063,4.9,2016.0,Thriller,Black Mountain Side,1677.0,USA
19064,7.7,2003.0,D,25th Hour,160532.0,USA
19065,7.7,2003.0,r,25th Hour,160532.0,USA
19066,7.7,2003.0,a,25th Hour,160532.0,USA
19067,7.7,2003.0,m,25th Hour,160532.0,USA
19068,7.7,2003.0,a,25th Hour,160532.0,USA
19069,7.0,2005.0,Biography,Jarhead,158751.0,USA
19070,7.0,2005.0,Drama,Jarhead,158751.0,USA
19071,7.0,2005.0,War,Jarhead,158751.0,USA
19072,8.1,1936.0,Comedy,My Man Godfrey,17966.0,USA
19073,8.1,1936.0,Drama,My Man Godfrey,17966.0,USA
19074,8.1,1936.0,Romance,My Man Godfrey,17966.0,USA
19075,7.2,2012.0,Action,Julayi,3689.0,USA
19076,7.2,2012.0,Comedy,Julayi,3689.0,USA
19077,7.2,2012.0,Thriller,Julayi,3689.0,USA
19078,2.9,2018.0,Comedy,Hens Night,248.0,USA
19079,2.9,2018.0,Drama,Hens Night,248.0,USA
19080,2.9,2018.0,Horror,Hens Night,248.0,USA
19081,8.3,2015.0,Comedy,Sikeurit Gadeun,3689.0,2010–2011
19082,8.3,2015.0,Drama,Sikeurit Gadeun,3689.0,2010–2011
19083,8.3,2015.0,Fantasy,Sikeurit Gadeun,3689.0,2010–2011
19084,8.3,2015.0,Romance,Sikeurit Gadeun,3689.0,2010–2011
19085,8.3,1999.0,Adventure,Farscape,29804.0,1999–2003
19086,8.3,1999.0,Drama,Farscape,29804.0,1999–2003
19087,8.3,1999.0,Sci-Fi,Farscape,29804.0,1999–2003
19088,6.0,1998.0,Drama,Lick the Star,1207.0,USA
19089,6.0,1998.0,Short,Lick the Star,1207.0,USA
19090,5.8,1967.0,Comedy,How I Won the War,2034.0,USA
19091,5.8,1967.0,War,How I Won the War,2034.0,USA
19092,6.9,2004.0,Drama,Vital,2563.0,Japan
19093,6.9,2004.0,Thriller,Vital,2563.0,Japan
19094,5.6,2016.0,Drama,The Lost Tree,432.0,USA
19095,5.6,2016.0,Horror,The Lost Tree,432.0,USA
19096,5.6,2016.0,Thriller,The Lost Tree,432.0,USA
19097,5.3,1965.0,C,"John Goldfarb, Please Come Home!",564.0,USA
19098,5.3,1965.0,o,"John Goldfarb, Please Come Home!",564.0,USA
19099,5.3,1965.0,m,"John Goldfarb, Please Come Home!",564.0,USA
19100,5.3,1965.0,e,"John Goldfarb, Please Come Home!",564.0,USA
19101,5.3,1965.0,d,"John Goldfarb, Please Come Home!",564.0,USA
19102,5.3,1965.0,y,"John Goldfarb, Please Come Home!",564.0,USA
19103,7.8,1955.0,C,The Wayne & Shuster Show,193.0,1955– 
19104,7.8,1955.0,o,The Wayne & Shuster Show,193.0,1955– 
19105,7.8,1955.0,m,The Wayne & Shuster Show,193.0,1955– 
19106,7.8,1955.0,e,The Wayne & Shuster Show,193.0,1955– 
19107,7.8,1955.0,d,The Wayne & Shuster Show,193.0,1955– 
19108,7.8,1955.0,y,The Wayne & Shuster Show,193.0,1955– 
19109,3.9,2018.0,Action,Fly on the Wall,43.0,UK
19110,3.9,2018.0,Crime,Fly on the Wall,43.0,UK
19111,3.9,2018.0,Horror,Fly on the Wall,43.0,UK
19112,3.9,2018.0,Thriller,Fly on the Wall,43.0,UK
19113,6.3,2013.0,D,American Jesus,70.0,USA
19114,6.3,2013.0,o,American Jesus,70.0,USA
19115,6.3,2013.0,c,American Jesus,70.0,USA
19116,6.3,2013.0,u,American Jesus,70.0,USA
19117,6.3,2013.0,m,American Jesus,70.0,USA
19118,6.3,2013.0,e,American Jesus,70.0,USA
19119,6.3,2013.0,n,American Jesus,70.0,USA
19120,6.3,2013.0,t,American Jesus,70.0,USA
19121,6.3,2013.0,a,American Jesus,70.0,USA
19122,6.3,2013.0,r,American Jesus,70.0,USA
19123,6.3,2013.0,y,American Jesus,70.0,USA
19124,7.7,1987.0,C,French and Saunders,2500.0,1987– 
19125,7.7,1987.0,o,French and Saunders,2500.0,1987– 
19126,7.7,1987.0,m,French and Saunders,2500.0,1987– 
19127,7.7,1987.0,e,French and Saunders,2500.0,1987– 
19128,7.7,1987.0,d,French and Saunders,2500.0,1987– 
19129,7.7,1987.0,y,French and Saunders,2500.0,1987– 
19130,5.8,1998.0,Comedy,Zack and Reba,294.0,USA
19131,5.8,1998.0,Romance,Zack and Reba,294.0,USA
19132,5.5,1984.0,H,Wild beasts - Belve feroci,693.0,Italy
19133,5.5,1984.0,o,Wild beasts - Belve feroci,693.0,Italy
19134,5.5,1984.0,r,Wild beasts - Belve feroci,693.0,Italy
19135,5.5,1984.0,r,Wild beasts - Belve feroci,693.0,Italy
19136,5.5,1984.0,o,Wild beasts - Belve feroci,693.0,Italy
19137,5.5,1984.0,r,Wild beasts - Belve feroci,693.0,Italy
19138,7.1,1963.0,D,Pressure Point,1112.0,Mexico
19139,7.1,1963.0,r,Pressure Point,1112.0,Mexico
19140,7.1,1963.0,a,Pressure Point,1112.0,Mexico
19141,7.1,1963.0,m,Pressure Point,1112.0,Mexico
19142,7.1,1963.0,a,Pressure Point,1112.0,Mexico
19143,6.0,2003.0,Horror,Tusuk jelangkung,124.0,Indonesia
19144,6.0,2003.0,Mystery,Tusuk jelangkung,124.0,Indonesia
19145,6.8,2018.0,Comedy,Ravers,57.0,UK
19146,6.8,2018.0,Horror,Ravers,57.0,UK
19147,7.5,2016.0,C,Dead Silent,180.0,2016– 
19148,7.5,2016.0,r,Dead Silent,180.0,2016– 
19149,7.5,2016.0,i,Dead Silent,180.0,2016– 
19150,7.5,2016.0,m,Dead Silent,180.0,2016– 
19151,7.5,2016.0,e,Dead Silent,180.0,2016– 
19152,7.5,2007.0,C,Sweetzer,645.0,USA
19153,7.5,2007.0,o,Sweetzer,645.0,USA
19154,7.5,2007.0,m,Sweetzer,645.0,USA
19155,7.5,2007.0,e,Sweetzer,645.0,USA
19156,7.5,2007.0,d,Sweetzer,645.0,USA
19157,7.5,2007.0,y,Sweetzer,645.0,USA
19158,8.0,1976.0,Biography,All the President's Men,88110.0,USA
19159,8.0,1976.0,Drama,All the President's Men,88110.0,USA
19160,8.0,1976.0,History,All the President's Men,88110.0,USA
19161,8.0,1976.0,Thriller,All the President's Men,88110.0,USA
19162,5.6,1957.0,Drama,High Flight,184.0,USA
19163,5.6,1957.0,War,High Flight,184.0,USA
19164,7.6,2009.0,Comedy,Wake Up Sid,23715.0,India
19165,7.6,2009.0,Drama,Wake Up Sid,23715.0,India
19166,7.6,2009.0,Romance,Wake Up Sid,23715.0,India
19167,7.8,1989.0,Crime,I Know My First Name Is Steven,2094.0,1989– 
19168,7.8,1989.0,Drama,I Know My First Name Is Steven,2094.0,1989– 
19169,7.2,1968.0,D,Les biches,2672.0,USA
19170,7.2,1968.0,r,Les biches,2672.0,USA
19171,7.2,1968.0,a,Les biches,2672.0,USA
19172,7.2,1968.0,m,Les biches,2672.0,USA
19173,7.2,1968.0,a,Les biches,2672.0,USA
19174,8.1,1958.0,Adventure,Kakushi-toride no san-akunin,28609.0,USA
19175,8.1,1958.0,Drama,Kakushi-toride no san-akunin,28609.0,USA
19176,6.1,1992.0,Action,Renegade,3746.0,1992–1997
19177,6.1,1992.0,Adventure,Renegade,3746.0,1992–1997
19178,6.1,1992.0,Crime,Renegade,3746.0,1992–1997
19179,6.1,1992.0,Drama,Renegade,3746.0,1992–1997
19180,7.3,1979.0,Comedy,Cooley High,3649.0,West Germany
19181,7.3,1979.0,Drama,Cooley High,3649.0,West Germany
19182,7.3,1979.0,Romance,Cooley High,3649.0,West Germany
19183,5.8,2018.0,H,The Dark,946.0,USA
19184,5.8,2018.0,o,The Dark,946.0,USA
19185,5.8,2018.0,r,The Dark,946.0,USA
19186,5.8,2018.0,r,The Dark,946.0,USA
19187,5.8,2018.0,o,The Dark,946.0,USA
19188,5.8,2018.0,r,The Dark,946.0,USA
19189,7.7,1933.0,Horror,The Invisible Man,25088.0,USA
19190,7.7,1933.0,Sci-Fi,The Invisible Man,25088.0,USA
19191,4.4,1979.0,Drama,Players,216.0,UK
19192,4.4,1979.0,Romance,Players,216.0,UK
19193,4.4,1979.0,Sport,Players,216.0,UK
19194,4.7,1995.0,Action,Heatseeker,1075.0,USA
19195,4.7,1995.0,Drama,Heatseeker,1075.0,USA
19196,4.7,1995.0,Sci-Fi,Heatseeker,1075.0,USA
19197,6.1,1996.0,Crime,Before and After,7495.0,USA
19198,6.1,1996.0,Drama,Before and After,7495.0,USA
19199,6.1,1996.0,Mystery,Before and After,7495.0,USA
19200,7.7,1956.0,Drama,Giant,30277.0,USA
19201,7.7,1956.0,Western,Giant,30277.0,USA
19202,7.0,1923.0,Short,The Paleface,2376.0,USA
19203,7.0,1923.0,Comedy,The Paleface,2376.0,USA
19204,7.0,1923.0,Western,The Paleface,2376.0,USA
19205,6.7,1955.0,W,Man with the Gun,1189.0,USA
19206,6.7,1955.0,e,Man with the Gun,1189.0,USA
19207,6.7,1955.0,s,Man with the Gun,1189.0,USA
19208,6.7,1955.0,t,Man with the Gun,1189.0,USA
19209,6.7,1955.0,e,Man with the Gun,1189.0,USA
19210,6.7,1955.0,r,Man with the Gun,1189.0,USA
19211,6.7,1955.0,n,Man with the Gun,1189.0,USA
19212,6.2,2008.0,D,En tu ausencia,762.0,USA
19213,6.2,2008.0,r,En tu ausencia,762.0,USA
19214,6.2,2008.0,a,En tu ausencia,762.0,USA
19215,6.2,2008.0,m,En tu ausencia,762.0,USA
19216,6.2,2008.0,a,En tu ausencia,762.0,USA
19217,6.1,1996.0,Action,Eraser,94410.0,USA
19218,6.1,1996.0,Drama,Eraser,94410.0,USA
19219,6.1,1996.0,Mystery,Eraser,94410.0,USA
19220,6.1,1996.0,Thriller,Eraser,94410.0,USA
19221,7.0,1974.0,Drama,Fontane Effi Briest,1962.0,USA
19222,7.0,1974.0,History,Fontane Effi Briest,1962.0,USA
19223,7.9,1979.0,Crime,Fukushû suru wa ware ni ari,4983.0,USA
19224,7.9,1979.0,Drama,Fukushû suru wa ware ni ari,4983.0,USA
19225,6.8,2014.0,Drama,Draft Day,46850.0,USA
19226,6.8,2014.0,Sport,Draft Day,46850.0,USA
19227,7.5,2008.0,Adventure,Destination Truth 2.5,41.0,2008– 
19228,7.5,2008.0,Reality-TV,Destination Truth 2.5,41.0,2008– 
19229,7.5,2008.0,Sci-Fi,Destination Truth 2.5,41.0,2008– 
19230,5.2,1986.0,Horror,L'assassino è ancora tra noi,146.0,Italy
19231,5.2,1986.0,Mystery,L'assassino è ancora tra noi,146.0,Italy
19232,5.2,1986.0,Thriller,L'assassino è ancora tra noi,146.0,Italy
19233,7.9,2008.0,Drama,Låt den rätte komma in,191180.0,USA
19234,7.9,2008.0,Horror,Låt den rätte komma in,191180.0,USA
19235,7.9,2008.0,Romance,Låt den rätte komma in,191180.0,USA
19236,7.1,1934.0,Comedy,Jimmy the Gent,1321.0,USA
19237,7.1,1934.0,Crime,Jimmy the Gent,1321.0,USA
19238,7.1,1934.0,Drama,Jimmy the Gent,1321.0,USA
19239,7.1,1934.0,Romance,Jimmy the Gent,1321.0,USA
19240,4.7,1985.0,D,Harem,576.0,France
19241,4.7,1985.0,r,Harem,576.0,France
19242,4.7,1985.0,a,Harem,576.0,France
19243,4.7,1985.0,m,Harem,576.0,France
19244,4.7,1985.0,a,Harem,576.0,France
19245,5.1,2014.0,H,Secreto Matusita,177.0,Peru
19246,5.1,2014.0,o,Secreto Matusita,177.0,Peru
19247,5.1,2014.0,r,Secreto Matusita,177.0,Peru
19248,5.1,2014.0,r,Secreto Matusita,177.0,Peru
19249,5.1,2014.0,o,Secreto Matusita,177.0,Peru
19250,5.1,2014.0,r,Secreto Matusita,177.0,Peru
19251,6.2,1985.0,C,Summer Rental,11911.0,USA
19252,6.2,1985.0,o,Summer Rental,11911.0,USA
19253,6.2,1985.0,m,Summer Rental,11911.0,USA
19254,6.2,1985.0,e,Summer Rental,11911.0,USA
19255,6.2,1985.0,d,Summer Rental,11911.0,USA
19256,6.2,1985.0,y,Summer Rental,11911.0,USA
19257,7.5,2007.0,Horror,[Rec],149142.0,Spain
19258,7.5,2007.0,Mystery,[Rec],149142.0,Spain
19259,7.5,2007.0,Thriller,[Rec],149142.0,Spain
19260,6.7,1936.0,Horror,The Invisible Ray,1851.0,USA
19261,6.7,1936.0,Sci-Fi,The Invisible Ray,1851.0,USA
19262,6.7,1936.0,Thriller,The Invisible Ray,1851.0,USA
19263,6.3,1987.0,Crime,Black Widow,7502.0,USA
19264,6.3,1987.0,Drama,Black Widow,7502.0,USA
19265,6.3,1987.0,Thriller,Black Widow,7502.0,USA
19266,4.5,1985.0,Comedy,Hard Rock Zombies,1129.0,USA
19267,4.5,1985.0,Horror,Hard Rock Zombies,1129.0,USA
19268,4.5,1985.0,Music,Hard Rock Zombies,1129.0,USA
19269,5.6,2017.0,Action,Addio fottuti musi verdi,562.0,Italy
19270,5.6,2017.0,Comedy,Addio fottuti musi verdi,562.0,Italy
19271,5.6,2017.0,Sci-Fi,Addio fottuti musi verdi,562.0,Italy
19272,6.8,2015.0,H,Atelophobia,20.0,USA
19273,6.8,2015.0,o,Atelophobia,20.0,USA
19274,6.8,2015.0,r,Atelophobia,20.0,USA
19275,6.8,2015.0,r,Atelophobia,20.0,USA
19276,6.8,2015.0,o,Atelophobia,20.0,USA
19277,6.8,2015.0,r,Atelophobia,20.0,USA
19278,5.3,2006.0,Action,The Covenant,43544.0,USA
19279,5.3,2006.0,Fantasy,The Covenant,43544.0,USA
19280,5.3,2006.0,Horror,The Covenant,43544.0,USA
19281,5.3,2006.0,Thriller,The Covenant,43544.0,USA
19282,6.5,1965.0,D,Mudhoney,1093.0,France
19283,6.5,1965.0,r,Mudhoney,1093.0,France
19284,6.5,1965.0,a,Mudhoney,1093.0,France
19285,6.5,1965.0,m,Mudhoney,1093.0,France
19286,6.5,1965.0,a,Mudhoney,1093.0,France
19287,5.7,1982.0,H,The Slumber Party Massacre,7835.0,USA
19288,5.7,1982.0,o,The Slumber Party Massacre,7835.0,USA
19289,5.7,1982.0,r,The Slumber Party Massacre,7835.0,USA
19290,5.7,1982.0,r,The Slumber Party Massacre,7835.0,USA
19291,5.7,1982.0,o,The Slumber Party Massacre,7835.0,USA
19292,5.7,1982.0,r,The Slumber Party Massacre,7835.0,USA
19293,5.2,1986.0,H,Slaughter High,4392.0,USA
19294,5.2,1986.0,o,Slaughter High,4392.0,USA
19295,5.2,1986.0,r,Slaughter High,4392.0,USA
19296,5.2,1986.0,r,Slaughter High,4392.0,USA
19297,5.2,1986.0,o,Slaughter High,4392.0,USA
19298,5.2,1986.0,r,Slaughter High,4392.0,USA
19299,6.0,1983.0,Horror,La casa con la scala nel buio,2403.0,Italy
19300,6.0,1983.0,Mystery,La casa con la scala nel buio,2403.0,Italy
19301,6.0,1983.0,Thriller,La casa con la scala nel buio,2403.0,Italy
